,Latitude,Longitude,Time [min]
1,52.349995336042916,5.1234160922961465,58.18333333333333
2,52.8417472130807,4.515723942069775,
3,52.26235682944465,5.236168224902622,74.35
4,51.92290717954466,4.35839195733005,90.55
5,52.95544267945002,5.129802324769787,
6,52.59192012570132,4.420447647254928,
7,51.83787743753481,4.91896053250729,110.51666666666667
8,52.84352994587826,4.662481603025834,
9,52.92940898511168,5.287039624900049,
10,52.51313158987355,5.026890432179641,50.46666666666667
11,52.62981603286813,5.399635425804528,
12,51.82361604814342,4.899889095768003,140.38333333333333
13,51.9109810622752,4.466399472903504,60.36666666666667
14,52.44351544180409,4.957139217786629,24.883333333333333
15,52.68797364577732,4.839903258481009,97.96666666666667
16,52.63515388874734,4.565007012700723,
17,52.353825975174644,4.97004839661102,29.133333333333333
18,52.165789737479535,5.043001565339735,
19,52.0545126675426,5.302842181465051,68.73333333333333
20,51.87135568284595,4.84800540090084,92.11666666666666
21,52.65064135412145,4.625831964866565,110.43333333333334
22,52.3373023927243,4.386223269877689,
23,52.62481071218655,5.14418727499978,67.55
24,51.88431224791182,4.885169881069709,113.86666666666666
25,52.89520530299242,4.681597115008392,
26,52.849885535715465,5.381315084947586,
27,52.71684536247999,5.211394094292081,
28,52.13265751622131,4.331039393338582,
29,52.58058196769515,5.096325552494239,
30,52.095468773580045,5.059327562061895,52.63333333333333
31,52.30560413191201,4.553776239369273,74.06666666666666
32,52.537940974477046,4.7038378476712,105.88333333333334
33,52.81180855593246,5.055749966870249,
34,52.75618934178894,4.837478875455698,114.28333333333333
35,52.45605806703618,4.826621224724442,45.96666666666667
36,52.96601405138724,5.2311486621270795,
37,52.031677455952206,5.407846283133821,117.08333333333333
38,52.723463658913744,4.8424668792391525,82.38333333333334
39,52.382360211361785,4.954854075936221,32.03333333333333
40,52.69706249773662,4.681959491511407,98.03333333333333
41,52.76998317712317,4.466553981936878,
42,51.9857091635431,5.152431158496743,70.73333333333333
43,52.60848246416424,5.417123499907298,
44,52.456578955469055,4.4714843094621175,
45,52.21840122627139,4.489146413946341,50.68333333333333
46,52.67330557114171,5.044547291578562,68.06666666666666
47,52.07504082415858,4.576135040651757,105.28333333333333
48,52.040937742452876,4.880670381448195,115.53333333333333
49,52.73855604984158,4.317632494853558,
50,52.01386373272163,4.33699892946447,84.45
51,52.198786277643165,4.438921392619397,79.68333333333334
52,51.810333004990646,4.963761588827039,99.88333333333334
53,52.15692915974602,5.458697755822548,76.53333333333333
54,52.34671271085559,5.189315950287039,59.583333333333336
55,52.58800994539238,5.10362117480618,
56,52.11595058613357,4.330913641968755,111.06666666666666
57,51.91208042398537,4.847145142310678,
58,52.5591908057147,5.169999590426638,
59,52.602145401692034,4.735693324534329,101.36666666666666
60,52.113942233501895,4.330139217820572,101.78333333333333
61,52.83066085752546,4.335863922174388,
62,51.8196555633705,5.460310935759304,
63,52.1517428068913,4.7064002473867665,97.76666666666667
64,52.61310542852173,5.051406961640197,
65,51.90791574670865,4.398327466063263,80.71666666666667
66,52.16229866668548,5.302772667331901,67.05
67,52.47546504545846,4.8738316010503215,90.38333333333334
68,51.9032329289698,5.092294106760281,90.0
69,52.48322460688401,4.7435023993440035,59.0
70,51.824808513470295,4.671733454950976,127.45
71,51.978714574774024,4.879016600251003,102.43333333333334
72,52.91869539796279,5.495730315263489,
73,51.88960186727149,5.148887163214368,127.21666666666667
74,52.57781751140528,5.3012981301034285,
75,52.46750952147754,5.400859781305302,
76,52.57515050319354,4.54279916428564,
77,52.23706014100488,4.594572440699591,66.95
78,51.7980394196923,4.523071245254019,
79,52.77850770904859,4.784945609685409,80.25
80,52.260183883357776,5.195406957294446,71.15
81,51.82419680299221,5.052437242195948,111.31666666666666
82,52.57954565422209,4.7185519103173945,89.01666666666667
83,52.97831664856606,4.9773567959352345,
84,52.706627193196574,5.2054548169749335,81.41666666666667
85,52.96292088413392,5.117316594627775,104.7
86,52.41869983987971,5.04667410350022,
87,52.89406879446235,4.605978245604515,
88,52.40914956854663,4.4190919025035855,
89,52.40213224086805,4.831518515650263,49.25
90,52.21743610748908,5.037273279796077,82.78333333333333
91,52.368635794010196,4.631764578536876,44.5
92,52.54546563142151,4.603504222040144,
93,52.459028375625586,4.957914784249822,36.516666666666666
94,52.02504026821129,4.6832193790389,81.41666666666667
95,52.86484714209676,5.337649370979358,
96,52.46200107701087,5.472321879074594,
97,52.40393305353158,5.4623279147689745,
98,52.38243037792439,5.4834829052671425,
99,52.93586029389012,5.375755944937327,
0,51.98887124415101,5.422916214892351,
1,51.95181100725583,4.928981915271876,93.48333333333333
2,51.98338899368006,4.717835174560051,
3,51.89046076269029,4.420145325815671,88.68333333333334
4,52.50282217913887,5.487184515535653,77.11666666666666
5,52.56687966394574,5.185611421887921,
6,52.65576036248946,4.595532533302125,
7,51.92465011704303,5.374159979252049,
8,52.36449300592857,5.109575706427437,
9,52.69103304412832,4.844340183226909,104.38333333333334
10,52.72388124403281,4.307221012426814,
11,52.58572481598026,4.385184741285962,
12,52.771266329142755,5.4253987034454765,
13,52.86337997371187,4.922322248561327,
14,52.302404216972896,4.341235187338283,
15,51.94970695220367,4.964692099336208,109.05
16,52.20270058494928,4.377607113605172,80.03333333333333
17,52.516820498824984,4.328979815918007,
18,52.01703005388812,4.837038226722627,129.78333333333333
19,52.19030066370519,4.7287442044810595,125.03333333333333
20,52.52889576156355,4.331465716061081,
21,52.720654958048215,4.6639098836530435,80.31666666666666
22,52.47345576078903,4.660439308766678,49.05
23,52.72873919908824,4.925732486281327,125.36666666666666
24,51.87904107732626,4.9965506737233705,102.8
25,51.884672598458536,4.736516737602285,
26,52.42806577754853,5.397194064077118,
27,52.24480899472542,4.485717372874929,76.86666666666666
28,52.3482077734458,4.751047566695082,40.5
29,52.314506832632155,4.538766033097365,
30,52.28916379275764,5.322599733368307,
31,51.98361369909332,5.105570530625322,71.15
32,52.221584386938495,4.559132103368421,77.91666666666667
33,52.56691827321263,5.487357837740919,
34,52.565402182969436,4.752034837831108,
35,51.88826367588192,4.313175794442946,
36,52.523294072723054,4.751239353046956,
37,52.034979213699096,4.3672213896402114,98.68333333333334
38,51.9967170665387,4.568460909754111,
39,52.248490037698396,5.143966715581286,73.26666666666667
40,52.07111176491817,4.484982289331777,79.76666666666667
41,52.85038442283497,5.30334527577348,
42,52.23176336660069,4.346853616732533,
43,52.831442253827255,5.098811048118492,131.61666666666667
44,52.75754532591013,4.922741054219488,116.4
45,52.38488746356831,4.74896791877746,17.15
46,52.97868057851958,5.372496899529917,
47,52.8377462224128,5.250663462055088,
48,52.0474118390599,5.329626156474568,72.68333333333334
49,52.41827119293712,4.833602455751244,58.63333333333333
50,52.80997381850504,5.454272414752856,
51,51.92216216590639,4.851621868599276,
52,52.54692733679955,5.169508751989024,
53,51.86885099494356,5.371470556694072,101.71666666666667
54,51.857965270380944,4.805006888346247,106.61666666666666
55,52.85012724512773,4.594944966277065,
56,52.32046072041814,5.051771948018189,35.31666666666667
57,52.204092914990326,4.829593373009105,99.45
58,52.541869419790096,5.499180805697295,96.48333333333333
59,52.16682386259995,5.115264266252252,
60,52.4609233911463,5.4120001688608035,
61,52.85790901106026,4.939146982612083,
62,52.90219190922099,5.4353978906841105,306.26666666666665
63,52.45605660157917,4.6625478750087,48.583333333333336
64,51.95358020745659,5.066947928768722,112.78333333333333
65,52.83019265432033,4.957756726182818,117.76666666666667
66,52.47785812338816,4.957256821847301,51.666666666666664
67,52.228717552338736,4.982723621108189,68.0
68,51.85974375115392,5.19746519359523,
69,52.754515779010326,5.338686431038262,
70,52.254591343593056,5.479368617276744,94.63333333333334
71,52.43206682543689,4.755036289655876,39.1
72,52.03834121454737,5.038393057057303,96.28333333333333
73,51.890559394022056,5.4270245223253175,88.51666666666667
74,52.03179151280825,4.557384350651042,126.06666666666666
75,52.11965799817923,5.443035052978549,98.33333333333333
76,51.97280615980384,4.550377254265662,96.33333333333333
77,52.11382862380447,5.025279390192635,74.91666666666667
78,51.99075919109323,4.510238400981153,88.35
79,51.87615531501022,4.454388913896041,82.21666666666667
80,52.45240993699958,4.540241195998238,83.01666666666667
81,52.764551272061226,4.502711680695696,
82,51.85006551101619,5.491401194342005,
83,52.97824366843344,5.131907778282335,
84,52.88642953985311,4.808782035207054,121.58333333333333
85,52.91967555916144,4.796215844737469,
86,52.6702718443182,4.368653815024855,
87,52.718862526527744,4.9593632570397235,109.23333333333333
88,52.40406369440387,4.573092297751618,92.35
89,52.525021861591156,4.307551050867791,
90,51.868122782032806,5.046908969520578,
91,52.892759303658615,4.807342526425815,113.96666666666667
92,51.9910465444694,5.026530417073921,114.38333333333334
93,52.62159833108388,4.332661331838,
94,51.97998469208904,4.893036328070465,106.75
95,52.377506351209846,4.946879340908913,29.95
96,51.929973615499804,4.3666460642739935,87.51666666666667
97,51.947768609878686,4.845385242265304,90.21666666666667
98,51.91273153852845,4.8961987683574595,133.85
99,52.4124582137002,5.353578331117433,
0,51.872732102152256,4.313935270687682,139.96666666666667
1,52.91814428338414,4.321614614336086,
2,52.95857775062114,4.99431766150123,
3,52.217346221166714,4.973732457534572,66.51666666666667
4,51.92461310898022,5.286406495964398,
5,51.970803401179474,4.437971250199846,124.43333333333334
6,52.642054820163835,4.940276370914067,91.95
7,52.587014173043755,5.08240487025774,
8,52.33297975024701,5.198346162439646,70.56666666666666
9,52.65225260432841,4.951588396523506,
10,52.15151101582527,4.314032157190667,
11,51.802932142454395,4.471010399011633,95.13333333333334
12,52.544663575917774,5.113570098715364,
13,52.438927466595096,5.302050180258148,
14,52.39931885881832,5.1994746290066685,
15,52.034748452841356,4.832927907036283,
16,51.85726707223832,4.308402250588281,130.66666666666666
17,52.166945983255715,5.239635172208107,73.48333333333333
18,52.53622886121884,5.250666544565984,
19,52.4360501810689,5.046988029492684,42.56666666666667
20,51.910464536940616,5.261916058731297,
21,52.08486927958819,5.355729157349536,
22,52.35668744031329,4.972153165847719,33.1
23,52.54789650999498,4.383181054679853,
24,52.95582840670627,4.315058820754913,
25,51.93942061366866,4.33459314768473,116.11666666666666
26,52.92507164714246,4.591274294375894,
27,52.956030168544224,4.559852755334878,
28,52.447498515149015,5.0480082681336205,37.05
29,52.36401089472679,4.547424047922576,87.0
30,52.84159390987718,4.952380329607237,98.4
31,51.960252485164666,4.943982749289413,91.2
32,52.89322156162552,4.329151731132202,
33,52.42323849956812,5.193065006127078,
34,52.27694110963774,5.2570195508383835,85.26666666666667
35,52.38213558390182,4.722829993501081,34.583333333333336
36,52.78717385473464,5.372941210082075,
37,52.90071261066216,4.788532899331943,
38,52.880138342276005,5.001655319313526,
39,52.82413629814264,4.88026410617628,111.93333333333334
40,52.21394342709498,5.486208965100308,75.96666666666667
41,51.9171496730601,5.211722764838773,
42,52.42729473961809,5.146825983352025,
43,52.68682969149245,4.619341418637251,
44,52.29167552748891,5.241307867929807,69.0
45,52.532792025281644,5.0430731795943755,84.56666666666666
46,52.47530334079363,4.640620791674275,52.166666666666664
47,52.523905989040074,4.302979073323692,
48,52.36195899740162,5.316000189564787,
49,51.81764094602744,4.372153047385951,115.73333333333333
50,52.50702690825193,4.77494319831113,47.983333333333334
51,52.503513839248,5.172467584074602,
52,51.882545147018114,5.119463916189045,117.1
53,52.709260600539416,4.561759202817118,
54,52.354175648153124,5.161079300398859,53.15
55,52.66992875886458,5.253836391365223,
56,52.497930053377004,4.44333044310894,
57,52.31582617066583,5.410565517158948,
58,52.33806585329177,5.1455037351795205,54.8
59,52.39363896313623,4.52497476912423,58.483333333333334
60,52.162917468317104,5.4551132850555835,74.9
61,51.862572296907665,4.320344922607772,146.2
62,52.47669948663899,5.292206185645817,
63,52.16868126972407,5.07775778656203,101.46666666666667
64,52.49561379175747,4.369972192432586,
65,51.929593211051156,4.468235925683337,84.81666666666666
66,52.04021478414164,4.393583814066114,102.05
67,52.949182549843066,4.914391315642582,
68,51.820796416201965,4.840936543993855,116.81666666666666
69,52.490334737024476,5.4908211057779,83.11666666666666
70,52.45453618559516,4.959030337061844,37.88333333333333
71,51.79653709166308,4.650284032867708,96.98333333333333
72,52.16086162598855,4.523312683951051,78.81666666666666
73,52.42094550175422,4.302513394674816,
74,52.219579317608186,5.0586670093229795,
75,52.72012735288188,4.895532531406139,103.58333333333333
76,52.39085247759653,4.94997339654661,21.45
77,52.07450254533084,4.870832109912245,68.46666666666667
78,51.839596545938306,4.596530625105829,136.91666666666666
79,52.72073946668415,5.333953025291947,
80,52.788666659836295,4.7143937838029695,90.83333333333333
81,52.773079575412616,4.632350970255025,
82,52.765103001343554,4.652241390353146,94.15
83,51.923797420751384,4.466130947611834,81.86666666666666
84,52.093220935085824,4.848307848073938,92.38333333333334
85,52.31450289514107,4.807977724913969,55.68333333333333
86,52.84774835128805,4.38670077198201,
87,52.701274665501806,5.309441557867698,70.5
88,52.75177672053834,5.021580576872831,71.95
89,52.380325693447716,4.789987404971309,36.53333333333333
90,52.40268795244642,5.012838575647741,46.81666666666667
91,52.18510276955168,4.955084537067703,
92,51.87661582125977,4.4347229889385975,83.5
93,51.800660250313776,4.671834847531927,106.53333333333333
94,52.929972156264085,5.434291550990326,
95,52.11553019517225,5.337327806780718,
96,52.027570464137675,5.038465625085413,85.85
97,52.112707726569965,4.96317002659019,
98,51.88504097358529,4.8697808613322495,116.76666666666667
99,51.83882017613235,4.730387858887626,117.95
0,51.86504043597968,4.587639283288243,101.66666666666667
1,52.4948086532176,4.879525159786989,78.68333333333334
2,52.63872766968215,5.35982853792401,
3,52.64124502186576,5.12302810481432,64.4
4,52.063963907410646,4.935561866402362,86.95
5,51.818927289612816,4.896993883472999,138.3
6,52.69158651249389,4.8733912737523895,
7,52.25773313204885,5.199680332574408,75.7
8,52.280544217412874,5.35784763772237,
9,52.67727841554696,4.532993206125224,
10,52.709299951275064,4.558531255805842,
11,51.81203610422312,4.737838143190745,145.65
12,52.41986871463058,4.338756388030641,
13,52.796146372259535,4.59831950306251,
14,52.293029550739085,4.7057753503186985,37.06666666666667
15,52.80545974333144,5.116252137252724,
16,52.568028764184305,4.878739158800362,
17,52.752116970833,5.167172995841641,
18,52.3114423388651,4.694535442710967,50.28333333333333
19,52.88898977422039,5.060118073864286,
20,52.767949024503515,5.044548374207811,88.68333333333334
21,52.31216196296627,5.104663792059146,86.93333333333334
22,52.16477510487472,4.3517329099407025,
23,51.997820623732395,4.519978705154244,96.31666666666666
24,51.85196141293134,5.245075516119378,
25,52.80363102375491,5.142197921376498,
26,51.952994003536254,4.709112478110489,
27,52.402034068143465,4.837564892913405,32.5
28,52.711761117389365,4.397328104186675,
29,52.7341713820556,5.322649598717681,
30,52.51283253196317,4.5759727225617635,
31,52.30859704531345,5.262329098244572,69.95
32,52.92875809765401,5.171861957185161,
33,52.2023946881137,4.898917434083607,65.58333333333333
34,52.79098891389316,4.544894401749193,
35,51.832506881530456,4.860052774298355,118.75
36,51.88918009995767,5.32452868673214,
37,52.02197644126638,5.473652173578667,
38,51.86790752869589,4.990819426546831,95.71666666666667
39,52.175565220512105,4.501472424627457,66.15
40,52.08696226315022,5.183312357170403,61.05
41,52.88683747625212,4.485626224126301,
42,52.08932001018305,5.4668540181270515,96.98333333333333
43,51.84100200249705,4.986987051787137,100.25
44,52.73179060249029,4.538232586022513,
45,52.664533077350455,4.358430917181925,
46,51.97972531859803,4.907863030807865,
47,52.661710893855165,5.1050001263396645,70.03333333333333
48,51.96258238904282,5.049770069840241,83.5
49,52.90782238941555,4.300428072992175,
50,52.55742873641222,4.914761519917454,58.166666666666664
51,52.89785271753785,5.109718633673495,
52,52.29798528008713,4.966693438489022,29.766666666666666
53,52.71651623936479,5.083940576237979,80.43333333333334
54,52.459834358011115,4.442107912642146,
55,52.55214858017782,4.468190178165403,
56,52.55617091158664,4.909753056421228,54.78333333333333
57,52.37014684295066,4.865823762085344,18.266666666666666
58,52.36338566563444,5.275710863321598,74.71666666666667
59,52.52701244609768,5.282879773008882,
60,51.815897116224484,5.470652772544755,
61,51.85185894232071,5.377752356354369,146.96666666666667
62,51.839784185265,5.487738463111363,
63,51.901331909875694,5.216087229178817,107.2
64,52.43180839506836,5.024636012714682,
65,52.343646307394486,5.097187313353006,
66,52.37928677126544,4.788434401394344,37.95
67,52.90012557847997,4.674830540305785,
68,52.45398405506195,4.867680098466446,
69,52.44509658809052,5.403679623886224,
70,52.371237506169564,4.558138447828565,53.0
71,52.28812175004069,4.687539354080275,42.55
72,52.25465349729163,4.794801093693119,56.21666666666667
73,51.90243082271381,4.486734073021967,66.68333333333334
74,52.00910826567136,4.441480278964957,95.23333333333333
75,52.513195810029195,5.420359719658405,91.28333333333333
76,51.84508302684986,5.260190511706744,107.38333333333334
77,52.655692514369235,5.177199823873585,72.11666666666666
78,52.130469176144295,4.974301917531523,91.46666666666667
79,52.3532941098464,4.633503427445644,56.65
80,52.45588215074915,4.454005163923517,
81,51.96512537608525,4.830926558561985,96.11666666666666
82,52.33276751983041,5.085653809161014,91.46666666666667
83,51.794074030457885,4.423672533182188,163.36666666666667
84,52.31904061577594,4.691459623370315,75.5
85,51.80030334547874,5.240129845414254,89.96666666666667
86,52.69229123374186,5.057049275011719,66.13333333333334
87,51.952013322771,5.062885545137694,115.76666666666667
88,52.75581571083079,5.106780205535906,84.88333333333334
89,52.38596241835363,4.998186165380795,36.1
90,52.717395166281015,5.426368637350952,
91,52.82348826041441,4.673832305599417,
92,52.28083080964986,4.558418359041322,78.36666666666666
93,52.508017743130935,5.248177438762805,
94,52.63470828567198,5.065242191961226,52.333333333333336
95,52.387679077782025,4.4876308530656015,
96,52.313634894773465,4.561968783149317,75.38333333333334
97,52.062157298316585,4.505833607374727,80.78333333333333
98,52.65433159315592,4.381830302336375,
99,52.95817722223828,5.350685704707413,
0,51.81741414962989,4.862608979001094,131.88333333333333
1,52.769914252360046,5.009285135714887,
2,52.20219767618151,5.0675580905621205,67.71666666666667
3,51.79043986727287,4.531036352300559,142.36666666666667
4,52.48672314502468,5.032137098030896,32.46666666666667
5,51.81270294092993,4.67261799985077,103.01666666666667
6,52.52227033276696,4.75679537333253,
7,52.11343094606147,5.050447139490079,62.2
8,52.701393436431225,5.113522481197551,85.61666666666666
9,52.83773707078559,4.6331458629759865,
10,51.84655245226462,5.205938925076771,
11,52.6341060973126,4.5873409301483195,
12,52.71859506996865,5.300190956000859,
13,52.58679505914924,4.554723881785147,
14,52.21102280359163,4.703242260773239,
15,52.14041092685183,4.9427957799007185,62.05
16,52.88909814744782,5.010170891382517,
17,52.92892438592403,5.340869956125189,
18,52.804025271756394,5.012267577276481,75.08333333333333
19,52.535763999921095,4.883517642736489,68.98333333333333
20,51.96263291992887,4.819036154842377,114.06666666666666
21,52.19283282432467,4.51759369192518,81.35
22,52.804584059342766,4.751355460378937,91.98333333333333
23,52.80379574068345,4.974081760596331,
24,52.007140777143384,4.647285330866824,
25,52.01542071964294,5.28510519770228,88.21666666666667
26,51.984752077931034,5.013014627117922,85.43333333333334
27,51.92988484125602,4.978156592735836,
28,52.96197882078498,5.393627145614296,
29,52.66008708821013,5.1707280544790555,79.35
30,52.3383046593246,4.798213613139189,55.28333333333333
31,52.191242362606495,4.721948051008559,125.9
32,52.62904142282467,5.230627213660369,
33,52.190371460393706,5.024763466339866,84.3
34,52.87605428507961,4.503865430449803,
35,52.693906211333335,5.326655726019135,
36,52.52780079002331,4.629936011002479,91.58333333333333
37,52.32367068855985,4.738178471840662,
38,52.298209969439874,4.7579836162933065,44.86666666666667
39,52.66324147740507,4.845961361124857,83.31666666666666
40,52.0808951704615,4.329406505744919,62.75
41,51.7810404577761,4.502350076160167,
42,52.7054012209498,5.353190350677451,
43,52.32509912624663,5.3696054337790375,
44,52.85354653944857,5.250019196912044,
45,52.40937447268922,4.5008573481241365,
46,52.27446158623257,4.454682744103038,
47,51.90250366638283,4.386898507230543,92.2
48,51.89024798684732,5.30357039475167,
49,52.38801448721119,4.870733003717667,16.933333333333334
50,52.77311942328809,4.690981907523521,
51,52.81003052890648,5.357348277508837,
52,51.856142912045264,5.337841959715074,
53,51.89829188398878,5.268865542447804,
54,52.48665145419626,4.376086990270882,
55,52.02617753342235,5.492390637124381,
56,52.01298743754397,5.461717919384437,109.88333333333334
57,51.8122495070645,5.206506539299934,107.6
58,52.29476620946953,4.772770778710884,56.85
59,52.27201623539279,4.5040851569156555,78.11666666666666
60,52.33794184653333,5.097946499544042,
61,52.05500866039835,5.078604375646931,64.2
62,52.82265060507712,5.283099787761316,
63,52.55896831038875,5.26559190297768,
64,52.064463139150796,4.866446645586622,96.95
65,52.278883364206585,4.346913223503996,
66,52.54381651938977,5.485006478311991,91.93333333333334
67,51.891728798285115,4.767413395927977,166.61666666666667
68,52.22492250475196,5.21337068922574,57.833333333333336
69,52.59388146011849,5.207734261855747,
70,52.50577477314502,4.787467944133443,59.85
71,52.078844039413134,4.808297639308696,
72,52.70565537510663,4.392285904688346,
73,52.20069420269722,4.76202864438981,79.5
74,52.770803864981985,5.47510274646371,
75,52.03857304862781,5.259710541936483,104.25
76,52.06396826263669,5.012732626880987,73.71666666666667
77,52.877293454731934,4.563213491963744,
78,52.13190954237256,4.380872409572533,86.46666666666667
79,52.069208058144916,5.101003627665179,52.15
80,52.663641150610154,5.093771768374413,62.21666666666667
81,52.24240120740902,5.282699711785566,86.2
82,52.94513399605611,4.9917324928634175,
83,52.14975035144575,4.68628772864131,84.26666666666667
84,52.88517274950959,4.427926469406231,
85,52.732936538769884,4.788841738246413,101.0
86,52.36858778937357,5.082957221892831,
87,52.55315039216537,4.884148049615827,
88,52.65513198247638,4.300516998495762,
89,52.63708647948432,5.490922101356033,
90,52.87998504772303,4.980407692926523,
91,52.870178144930485,4.614397607942865,
92,52.458856503826304,5.3597101333420705,
93,52.014154019394645,4.982852713539838,83.93333333333334
94,51.92051469368101,5.44845275079475,139.11666666666667
95,51.95735577129021,5.405858130265296,138.18333333333334
96,52.53428294133215,4.9314611590015085,108.1
97,52.25410129291779,4.6077190883395724,59.516666666666666
98,52.40169704355324,4.651653913696199,46.65
99,52.48107296506606,4.809920085712708,39.0
0,52.007853129171046,4.67657517946443,90.28333333333333
1,52.15322854605419,4.6608912377228355,73.48333333333333
2,52.155770320519885,4.578982249923061,101.55
3,52.16499026159501,4.889092045027773,107.55
4,52.91100646579276,4.430172854529284,
5,52.66375826922971,4.95523598398187,
6,52.16492361699507,4.677468965303516,74.8
7,52.8805264729365,4.5729595522453055,
8,52.503047953299806,4.879050126265215,61.75
9,52.360108510317126,4.6470526718806555,47.96666666666667
10,51.79917449460432,5.197595362563674,104.36666666666666
11,52.13843272154456,5.406981007089377,75.15
12,52.35330494448659,5.440796429995116,
13,52.82158418334978,5.1902007178460074,
14,52.5123583578337,4.910204707563343,66.06666666666666
15,52.005360319959046,4.8195296078863965,107.25
16,51.86159414915236,5.1445608152560585,
17,52.0994589807932,4.9744177131854626,92.45
18,52.257830735901926,4.588232927940198,75.55
19,52.72886549066629,4.629581380179448,87.96666666666667
20,52.94172462610769,4.881391990020822,
21,52.3287935897964,4.569489150919774,67.06666666666666
22,52.72708821925638,4.85028572485295,83.56666666666666
23,52.833156818662694,5.138861511939822,
24,52.069588285364865,5.074580327288627,54.11666666666667
25,52.31196286887627,5.341762187734164,108.36666666666666
26,52.25216434244665,4.777813810556631,74.65
27,52.727808149713404,4.420446589540938,
